winner,loser,winner_rating_before,loser_rating_before,winner_rating_after,loser_rating_after,winner_expected,rating_change_winner,rating_change_loser
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-107924.0,-107924.0,-107908.0,-107940.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-108660.0,-108660.0,-108644.0,-108676.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-116788.0,-116788.0,-116772.0,-116804.0,0.5,16.0,-16.0
sup4_t0.7,sup4_t0.7,-46217.14110696102,-46217.14110696102,-46201.14110696102,-46233.14110696102,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-110644.0,-110644.0,-110628.0,-110660.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-118420.0,-118420.0,-118404.0,-118436.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-119044.0,-119044.0,-119028.0,-119060.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-113332.0,-113332.0,-113316.0,-113348.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-120100.0,-120100.0,-120084.0,-120116.0,0.5,16.0,-16.0
sup4_t0.7,sup4_t0.7,-46457.141107089075,-46457.141107089075,-46441.141107089075,-46473.141107089075,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-115636.0,-115636.0,-115620.0,-115652.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-116884.0,-116884.0,-116868.0,-116900.0,0.5,16.0,-16.0
sup4_t0.7,sup4_t0.7,-46553.14110716911,-46553.14110716911,-46537.14110716911,-46569.14110716911,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-117700.0,-117700.0,-117684.0,-117716.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-124436.0,-124436.0,-124420.0,-124452.0,0.5,16.0,-16.0
sup4_t0.7,sup4_t0.7,-46793.14110727476,-46793.14110727476,-46777.14110727476,-46809.14110727476,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-119508.0,-119508.0,-119492.0,-119524.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-125844.0,-125844.0,-125828.0,-125860.0,0.5,16.0,-16.0
sup4_t0.7,sup4_t0.7,-47177.14110738681,-47177.14110738681,-47161.14110738681,-47193.14110738681,0.5,16.0,-16.0
sup4_ppo_rm3_kl20,sup4_ppo_rm3_kl20,-126580.0,-126580.0,-126564.0,-126596.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-122004.0,-122004.0,-121988.0,-122020.0,0.5,16.0,-16.0
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl10,-123076.0,-123076.0,-123060.0,-123092.0,0.5,16.0,-16.0
sup4_t0.7,sup4_t0.7,-47705.141107537274,-47705.141107537274,-47689.141107537274,-47721.141107537274,0.5,16.0,-16.0
sup4_ppo_rm3_kl6,ref,1436.7203107486393,-9076.830847873833,1436.7203107518394,-9076.830847877032,0.9999999999,3.200057108188048e-09,-3.1996023608371615e-09
sup4_ppo_rm3_kl22,sup4_ppo_rm3_kl2,1083.0789366957677,1044.0795964948513,1097.2904559452404,1029.8680772453786,0.5558900234539756,14.211519249472758,-14.211519249472758
sup4_ppo_rm3_kl9,sup4_ppo_rm3_kl22,1170.4543329718922,1069.159878018393,1181.9173765626485,1057.6968344276368,0.6417798877888659,11.463043590756342,-11.463043590756342
sup4_ppo_rm3_kl6,sup4_ppo_rm3_kl69,919.4684545429177,832.5663352785475,931.5478849138071,820.4869049076581,0.622517800909704,12.07943037088944,-12.07943037088944
sup4_ppo_rm3_kl2,sup4_ppo_rm3_kl22,712.152084945625,794.7568336956115,731.8860798660111,775.0228387752254,0.38331265873793574,19.733994920386067,-19.733994920386067
sup4_ppo_rm3_kl22,sup4_t0.7,518.6928024596457,-47017.14110779019,518.6928024628457,-47017.14110779339,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl9,sup4_t0.7,476.8195365944809,-46857.14110788623,476.8195365976809,-46857.14110788943,0.9999999999,3.200000264769187e-09,-3.2014213502407074e-09
ref,sup4_t0.7,-3668.8308490372647,-46665.141107924646,-3668.8308490340646,-46665.14110792785,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl6,sup4_ppo_rm3_kl22,377.13656145812774,232.39796367985448,386.83168469111814,222.7028404468641,0.6970273989690503,9.695123232990397,-9.695123232990397
ref,sup4_ppo_rm3_kl260,-2069.228852166874,-1356.1228930007505,-2037.747988870981,-1387.6037562966433,0.016223022003353127,31.480863295892732,-31.480863295892732
ref,sup4_t0.7,-1194.544815815449,-46121.141108193566,-1194.544815812249,-46121.14110819677,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl9,ref,-418.0900422458449,-702.8267818222779,-412.88713753892205,-708.0296865292007,0.8374092279086605,5.2029047069228795,-5.202904706922823
ref,sup4_ppo_rm3_kl2,-532.5790505579304,-455.60075220311654,-513.0909591358596,-475.0888436251872,0.39099714306029065,19.488091422070738,-19.48809142207068
ref,sup4_ppo_rm3_kl2,-455.97509764540047,-539.9768806865263,-443.76986704552957,-552.1821112863972,0.6185865437540341,12.205230599870902,-12.205230599870902
sup4_t0.7,sup4_ppo_rm3_kl69,-45705.14110839846,-495.6588339648931,-45673.14110840166,-527.6588339616931,9.999999999e-11,31.99999999679858,-31.999999996799943
sup4_t0.7,sup4_ppo_rm3_kl6,-45545.141108440075,-605.6741466869513,-45513.14110844328,-637.6741466837514,9.999999999e-11,31.99999999679858,-31.999999996800057
sup4_ppo_rm3_kl22,sup4_ppo_rm3_kl2,-553.4674065612967,-495.1062489347481,-534.8047721287738,-513.768883367271,0.4167926739836598,18.66263443252285,-18.66263443252285
sup4_ppo_rm3_kl2,sup4_ppo_rm3_kl6,-657.1264457913065,-622.1696320407575,-639.5220352651284,-639.7740425669357,0.44986217105693144,17.604410526178185,-17.604410526178185
ref,sup4_ppo_rm3_kl6,-549.6391368569314,-711.5472271155536,-540.5986405934959,-720.587723378989,0.7174844917676435,9.040496263435443,-9.040496263435443
ref,sup4_t0.7,-577.3108036900451,-44457.141108734606,-577.310803686845,-44457.14110873781,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
ref,sup4_ppo_rm3_kl260,-704.6013012692066,-2144.8373752427106,-704.5932761615835,-2144.845400350334,0.9997492153867774,0.008025107623097938,-0.008025107623325312
ref,sup4_ppo_rm3_kl10,-725.005065901226,-122324.0000004354,-725.005065898026,-122324.0000004386,0.9999999999,3.1999434213503264e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl69,sup4_t0.7,-663.34486642621,-43945.141108913886,-663.34486642301,-43945.14110891709,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl9,sup4_t0.7,-684.6299609075324,-43657.141108981115,-684.6299609043324,-43657.14110898432,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl69,ref,-639.3204296977699,-817.5471749271368,-630.8766235170882,-825.9909811078185,0.736131056853697,8.44380618068169,-8.44380618068169
sup4_ppo_rm3_kl22,sup4_t0.7,-792.9616245415694,-43433.14110908356,-792.9616245383695,-43433.14110908676,0.9999999999,3.1999434213503264e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl22,sup4_ppo_rm3_kl69,-800.286402499972,-789.7779963044724,-783.8026200228854,-806.261778781559,0.48488179759104266,16.483782477086606,-16.483782477086606
sup4_ppo_rm3_kl9,ref,-1076.8293341903661,-943.8364549810619,-1054.98736606038,-965.6784231110481,0.31743849593793194,21.84196812998607,-21.841968129986185
ref,sup4_ppo_rm3_kl9,-955.1101695693889,-957.9175333819826,-939.2394506371102,-973.7882523142613,0.5040400333662894,15.870718932278692,-15.870718932278692
sup4_ppo_rm3_kl6,sup4_ppo_rm3_kl2,-1039.6518809256543,-1253.4808173641925,-1032.419105237948,-1260.7135930518987,0.7739757597591794,7.23277568770618,-7.23277568770618
ref,sup4_ppo_rm3_kl69,-1115.2194530657812,-1144.0978242427304,-1100.5462970196838,-1158.7709802888278,0.5414638735594555,14.673156046097347,-14.673156046097347
ref,sup4_t0.7,-1114.2378689563604,-42121.14110942291,-1114.2378689531604,-42121.14110942611,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl9,ref,-1154.2020596404982,-1329.9972909321061,-1145.6709650642722,-1338.5283855083321,0.733403294492935,8.531094576225996,-8.531094576225996
sup4_t0.7,sup4_ppo_rm3_kl22,-41801.14110956057,-1220.5461930103452,-41769.141109563774,-1252.5461930071451,9.999999999e-11,31.99999999679858,-31.999999996799943
sup4_ppo_rm3_kl69,sup4_ppo_rm3_kl9,-1292.0494974818932,-1429.649356994921,-1282.0744443024535,-1439.6244101743607,0.6882795881425039,9.975053179439783,-9.975053179439783
sup4_ppo_rm3_kl9,ref,-1352.0312408382017,-1367.353722950753,-1336.7364101012122,-1382.6485536877426,0.5220365394690772,15.294830736989525,-15.294830736989525
sup4_ppo_rm3_kl9,sup4_t0.7,-1456.9797073616255,-41001.141109768665,-1456.9797073584255,-41001.14110977187,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
ref,sup4_ppo_rm3_kl9,-1445.6140221497255,-1388.8196147669107,-1427.021593289374,-1407.4120436272622,0.41898659811401845,18.592428860351447,-18.592428860351447
sup4_ppo_rm3_kl6,sup4_ppo_rm3_kl9,-1539.6485736756108,-1481.7530201573727,-1521.0067919352414,-1500.3948018977421,0.417444320613458,18.641781740369424,-18.641781740369424
sup4_ppo_rm3_kl22,ref,-1406.031774310532,-1360.7358094416838,-1387.9575565229538,-1378.810027229262,0.4351806941381837,18.074217787578164,-18.074217787578164
sup4_ppo_rm3_kl2,sup4_ppo_rm3_kl9,-1496.4675342570272,-1741.9655889836718,-1490.2041819529445,-1748.2289412877544,0.8042702404974148,6.263352304082673,-6.263352304082673
sup4_ppo_rm3_kl69,sup4_ppo_rm3_kl6,-1507.6096662156194,-1508.5986727057632,-1491.655211524622,-1524.5531273967606,0.501423290906334,15.954454690997409,-15.954454690997409
ref,sup4_ppo_rm3_kl260,-1660.3939674632138,-3265.749939691084,-1660.3908649192883,-3265.753042235009,0.9999030455023294,0.00310254392547904,-0.0031025439252516662
sup4_ppo_rm3_kl6,sup4_ppo_rm3_kl260,-1667.7300034218315,-3297.7988608238884,-1667.7273122507365,-3297.801551994983,0.9999159009032852,0.0026911710949661938,-0.00269117109473882
sup4_ppo_rm3_kl9,sup4_t0.7,-1574.9657839382626,-39593.14111016244,-1574.9657839350625,-39593.14111016564,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl6,ref,-1702.2640126001056,-1549.2304240084802,-1679.639521459799,-1571.8549151487869,0.2929846518654159,22.624491140306645,-22.624491140306645
sup4_ppo_rm3_kl6,ref,-1697.0498506620156,-1785.4847937472323,-1685.036699010901,-1797.497945398347,0.6245890109026687,12.01315165111464,-12.01315165111464
ref,sup4_ppo_rm3_kl260,-1606.3657234882926,-3553.8734095622126,-1606.3652906009493,-3553.873842449556,0.9999864722705244,0.00043288734332236345,-0.00043288734332236345
sup4_ppo_rm3_kl260,sup4_t0.7,-3457.903707563262,-39017.14111042496,-3457.903707560062,-39017.14111042816,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl9,ref,-1896.624441726083,-1872.0533756608988,-1879.4947850118515,-1889.1830323751303,0.46469822768026464,17.129656714231487,-17.129656714231487
sup4_ppo_rm3_kl9,sup4_ppo_rm3_kl260,-1847.000753653351,-3521.9576446441874,-1846.9986752513948,-3521.9597230461436,0.9999350499388711,0.0020784019561688183,-0.0020784019561688183
sup4_ppo_rm3_kl9,ref,-1728.8211443430278,-1999.8809929025686,-1723.266039835634,-2005.4360974099623,0.8264029841439438,5.5551045073937075,-5.5551045073937075
ref,sup4_ppo_rm3_kl260,-1906.3724004802864,-3586.013441822859,-1906.3703773683287,-3586.015464934817,0.9999367777513203,0.0020231119576692436,-0.0020231119578966172
ref,sup4_ppo_rm3_kl22,-2004.818715781311,-1918.296945923251,-1984.9146146130036,-1938.2010470915586,0.3779968384903875,19.904101168307534,-19.904101168307534
ref,sup4_ppo_rm3_kl260,-1835.4766457422988,-3746.0764629371292,-1835.4761103856883,-3746.0769982937395,0.9999832701059247,0.0005353566104986385,-0.0005353566102712648
ref,sup4_ppo_rm3_kl6,-1921.8158832473116,-2151.586203310999,-1915.0838714876297,-2158.3182150706807,0.7896246325099416,6.732011759681882,-6.732011759681882
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl6,-118868.00000108848,-2208.7045579074716,-118836.00000109168,-2240.7045579042715,9.999999999e-11,31.99999999679858,-31.999999996799943
sup4_ppo_rm3_kl9,ref,-2140.913060988824,-2136.1765394788963,-2124.694949624472,-2152.394650843248,0.49318401986400734,16.2181113643519,-16.2181113643519
sup4_ppo_rm3_kl10,sup4_t0.7,-118580.0000011205,-37481.141110869954,-118548.0000011237,-37513.14111086675,9.999999999e-11,31.99999999679858,-31.99999999679858
ref,sup4_ppo_rm3_kl69,-2212.217090892969,-2330.2984428986547,-2201.454807210485,-2341.0607265811386,0.6636786349223804,10.76228368248394,-10.76228368248394
ref,sup4_ppo_rm3_kl10,-2355.1672512627943,-118228.00000117492,-2355.167251259594,-118228.00000117812,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl69,sup4_ppo_rm3_kl260,-2286.2970942580473,-3970.392017184656,-2286.295122353411,-3970.3939890892925,0.9999383779801198,0.001971904636320687,-0.001971904636320687
sup4_ppo_rm3_kl22,ref,-2264.717107493479,-2437.1713172081154,-2256.065141658053,-2445.8232830435413,0.7296260676429445,8.651965835425926,-8.651965835425926
sup4_ppo_rm3_kl2,sup4_ppo_rm3_kl69,-2361.6365577630118,-2335.741516970355,-2344.4462503043546,-2352.931824429012,0.46280289191696716,17.190307458657117,-17.190307458657117
ref,sup4_ppo_rm3_kl10,-2428.589859287757,-117972.00000123895,-2428.589859284557,-117972.00000124215,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl69,sup4_ppo_rm3_kl22,-2401.2131174864726,-2448.194489609638,-2387.3635981628213,-2462.044008933289,0.5672025211358942,13.849519323651293,-13.849519323651293
sup4_ppo_rm3_kl9,sup4_ppo_rm3_kl6,-2401.15277810219,-2511.8338946356776,-2390.084131544726,-2522.9025411931416,0.6541047950792445,11.068646557464035,-11.068646557464035
sup4_ppo_rm3_kl9,sup4_t0.7,-2417.2407519834064,-36201.141111298944,-2417.2407519802064,-36201.141111302146,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
ref,sup4_t0.7,-2455.6370708817794,-36041.14111133416,-2455.6370708785794,-36041.14111133736,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl2,ref,-2491.1342062104286,-2428.8466052340164,-2472.296097444897,-2447.684713999548,0.4113091010771429,18.838108765531615,-18.838108765531615
sup4_ppo_rm3_kl69,sup4_ppo_rm3_kl2,-2617.4681619777257,-2545.3548450794156,-2598.194102737658,-2564.6289043194834,0.39768564874787793,19.2740592400678,-19.2740592400678
sup4_ppo_rm3_kl2,sup4_ppo_rm3_kl9,-2641.5864868554672,-2559.611217636824,-2621.8799132753743,-2579.317791216917,0.3841695756220921,19.706573580092936,-19.706573580092936
ref,sup4_ppo_rm3_kl69,-2624.5696854430057,-2717.814548488937,-2612.7635582310927,-2729.62067570085,0.6310585246277218,11.806127211913008,-11.806127211913008
sup4_t0.7,sup4_ppo_rm3_kl260,-35177.14111162229,-4514.880471084173,-35145.14111162549,-4546.880471080974,9.999999999e-11,31.99999999679858,-31.999999996800398
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl6,-117268.00000137341,-2665.5287048968107,-117236.00000137661,-2697.5287048936107,9.999999999e-11,31.99999999679858,-31.999999996799943
sup4_ppo_rm3_kl9,ref,-2630.6947298533337,-2726.856777807052,-2619.013436333072,-2738.5380713273134,0.6349595774918312,11.681293520261534,-11.681293520261534
sup4_ppo_rm3_kl69,sup4_ppo_rm3_kl2,-2761.132886128488,-2768.3429937494816,-2745.4648761980748,-2784.0110036798947,0.5103746896745963,15.668009930413064,-15.668009930413064
sup4_ppo_rm3_kl69,sup4_ppo_rm3_kl9,-2736.3975113470933,-2834.2552209088935,-2724.788520893546,-2845.864211362441,0.637219048326637,11.608990453547449,-11.608990453547449
sup4_ppo_rm3_kl9,sup4_ppo_rm3_kl6,-2717.228412937899,-2828.534576621269,-2706.1858020721697,-2839.5771874869984,0.6549184104459621,11.04261086572933,-11.04261086572933
ref,sup4_ppo_rm3_kl9,-2668.1202964272743,-2913.1855592538363,-2661.844384610883,-2919.4614710702276,0.8038777557377798,6.275911816391272,-6.275911816391272
sup4_t0.7,sup4_ppo_rm3_kl9,-34377.141111955236,-2907.51292215361,-34345.14111195844,-2939.51292215041,9.999999999e-11,31.99999999679858,-31.999999996799943
ref,sup4_ppo_rm3_kl69,-2958.085106124363,-2846.584783004572,-2937.1196353792934,-2867.5502537496413,0.3448290392165762,20.965470745069524,-20.965470745069524
ref,sup4_ppo_rm3_kl9,-2894.5177625596143,-3022.5760645049363,-2884.161766936347,-3032.932060128204,0.6763751367728942,10.355995623267518,-10.355995623267518
sup4_ppo_rm3_kl6,ref,-2910.7233101043025,-2888.3336868735064,-2893.693654786593,-2905.363342191216,0.4678232713215836,17.029655317709512,-17.029655317709512
ref,sup4_ppo_rm3_kl22,-2822.4220277416944,-2918.559122177578,-2810.739668771834,-2930.241481147438,0.6349262821918668,11.68235896986016,-11.68235896986016
ref,sup4_t0.7,-2978.867218470802,-33641.141112153724,-2978.867218467602,-33641.141112156925,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl6,ref,-3308.583532028369,-3108.3341920310863,-3284.2632498053563,-3132.654474254099,0.23999118053084398,24.320282223012782,-24.320282223012782
ref,sup4_ppo_rm3_kl6,-3043.406528556327,-3310.4055276686877,-3037.7432898272973,-3316.0687663977174,0.8230237897178296,5.663238729029672,-5.663238729029672
ref,sup4_ppo_rm3_kl69,-3067.0132807903396,-3090.2874318887402,-3052.0834946945956,-3105.2172179844843,0.5334441845080057,14.92978609574402,-14.92978609574402
ref,sup4_ppo_rm3_kl69,-3213.754814065254,-3192.9650004397618,-3196.798548820108,-3209.9212656849077,0.47011671108918435,16.956265245145914,-16.956265245145914
ref,sup4_ppo_rm3_kl2,-3214.308858112988,-3320.1976020210905,-3203.0396393620686,-3331.46682077201,0.6478369140337661,11.269218750919663,-11.269218750919663
sup4_ppo_rm3_kl10,sup4_ppo_rm3_kl22,-115604.00000165193,-3238.180811127848,-115572.00000165513,-3270.180811124648,9.999999999e-11,31.99999999679858,-31.999999996799943
ref,sup4_ppo_rm3_kl10,-3274.046984892458,-115252.00000169995,-3274.046984889258,-115252.00000170316,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
ref,sup4_ppo_rm3_kl69,-3296.2235309040543,-3257.8065390620914,-3278.4615381378276,-3275.568531828318,0.44493772605541193,17.76199276622674,-17.76199276622674
ref,sup4_ppo_rm3_kl22,-3258.821780802947,-3315.7644521120405,-3245.4208577611107,-3329.165375153877,0.5812211549426136,13.40092304183645,-13.40092304183645
ref,sup4_ppo_rm3_kl9,-3369.204356784309,-3422.7871083676655,-3355.6525543441967,-3436.3389108077777,0.5765061737464969,13.55180244011217,-13.55180244011217
sup4_t0.7,sup4_ppo_rm3_kl260,-32041.14111273318,-5347.060538360925,-32009.141112736383,-5379.060538357726,9.999999999e-11,31.99999999679858,-31.999999996800398
sup4_ppo_rm3_kl69,sup4_ppo_rm3_kl260,-3339.271238942225,-5411.068550430892,-3339.2710272748973,-5411.06876209822,0.9999933853960088,0.0002116673276759684,-0.0002116673276759684
sup4_ppo_rm3_kl6,ref,-3461.955418371675,-3440.4810303900335,-3444.967743663453,-3457.4687050982557,0.46913516536806127,16.98767470822213,-16.98767470822213
sup4_ppo_rm3_kl2,sup4_ppo_rm3_kl69,-3674.737611748623,-3394.575095353529,-3648.0562627377585,-3421.2564443643932,0.16620784341049552,26.681349010864324,-26.681349010864324
ref,sup4_t0.7,-3523.1071245670687,-31337.14111297649,-3523.1071245638686,-31337.14111297969,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl22,sup4_ppo_rm3_kl69,-3518.5915890272026,-3618.884280665507,-3507.086087304396,-3630.3897823883135,0.6404530711623041,11.505501722806457,-11.505501722806457
ref,sup4_t0.7,-3628.419466629925,-31145.141113107748,-3628.419466626725,-31145.14111311095,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl22,sup4_ppo_rm3_kl69,-3464.378469168013,-3707.093687708005,-3458.0340273199263,-3713.4381295560916,0.8017361922472914,6.344441848086717,-6.344441848086717
sup4_ppo_rm3_kl6,sup4_ppo_rm3_kl10,-3577.2288201871597,-114644.00000182161,-3577.2288201839597,-114644.00000182481,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
ref,sup4_ppo_rm3_kl6,-3655.3085221896104,-3709.960363291507,-3641.8047776718718,-3723.4641078092454,0.5780079838206634,13.503744517738596,-13.503744517738596
sup4_ppo_rm3_kl2,sup4_ppo_rm3_kl260,-3915.555055807237,-5603.144153575726,-3915.553123167059,-5603.146086215904,0.999939604994442,0.0019326401779835578,-0.0019326401779835578
ref,sup4_ppo_rm3_kl69,-3978.084367268627,-3772.906759926707,-3953.5997261514135,-3797.3914010439203,0.23485496508707515,24.484641117213414,-24.484641117213414
ref,sup4_ppo_rm3_kl2,-3796.964351334249,-3935.2753030686163,-3787.0173800586394,-3945.2222743442258,0.6891571476372033,9.946971275609485,-9.946971275609485
sup4_ppo_rm3_kl2,sup4_ppo_rm3_kl69,-3938.859645671003,-3816.4320643215747,-3917.443964919231,-3837.8477450733467,0.3307599765071228,21.415680751772015,-21.415680751772015
ref,sup4_ppo_rm3_kl260,-4010.9711835359485,-5795.210842642022,-4010.9700755460703,-5795.2119506318995,0.9999653753163079,0.001107989878164517,-0.0011079898777097696
sup4_ppo_rm3_kl6,ref,-4168.511349210687,-3950.879799177108,-4143.622322390268,-3975.768825997526,0.2222179118619271,24.88902682041862,-24.889026820418167
sup4_ppo_rm3_kl22,ref,-4044.6004709601593,-4206.6602249693615,-4035.5656365654713,-4215.6950593640495,0.7176614251660054,9.034834394688005,-9.034834394688005
ref,sup4_t0.7,-4126.472118084628,-28841.141113728823,-4126.472118081429,-28841.141113732025,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_ppo_rm3_kl6,sup4_ppo_rm3_kl69,-4173.491492805617,-4202.679406460395,-4158.832492636288,-4217.338406629723,0.5419062447084843,14.659000169328465,-14.659000169328465
sup4_ppo_rm3_kl22,sup4_ppo_rm3_kl260,-4035.2484708854577,-6083.3123808197015,-4035.248228231762,-6083.312623473397,0.9999924170720077,0.00024265369575005025,-0.00024265369575005025
ref,sup4_ppo_rm3_kl10,-4345.834434213238,-112820.00000215456,-4345.834434210038,-112820.00000215776,0.9999999999,3.1996023608371615e-09,-3.2014213502407074e-09
sup4_ppo_rm4_t.7,ref,1492.4699346456086,-3931.487329912225,1492.4699346488087,-3931.487329915425,0.9999999999,3.200057108188048e-09,-3.200057108188048e-09
sup4_t0.7,sup4_3b_t0.7,-28297.141113911304,1180.0000000672012,-28265.141113914506,1148.0000000704013,9.999999999e-11,31.99999999679858,-31.999999996799943
sup4_ppo_rm4_t.7,ref,1228.3929339707308,-2555.4873306042145,1228.3929339818342,-2555.4873306153177,0.999999999653024,1.1103338692919351e-08,-1.1103111319243908e-08
sup4_6b_ppo_rm3_6b_kl15,ref,1040.4555593524915,-1595.4875318237707,1040.4555675804509,-1595.48754005173,0.9999997428762696,8.227959369833115e-06,-8.227959369833115e-06
sup4_6b_t0.7,pretrain_12b_t.5,750.6082046780973,634.9542788985696,761.4705232183954,624.0919603582714,0.660552545615685,10.862318540298133,-10.862318540298133
ref,sup4_6b_t0.7,342.26177786380674,564.5147107656762,367.29685135388985,539.4796372755932,0.21765395343490365,25.035073490083107,-25.03507349008305
pretrain_12b_t.5,sup4_ppo_rm4_t.7,608.2659617358497,668.2835454473475,627.002705528928,649.5468016542692,0.4144767564663043,18.73674379307829,-18.73674379307829
sup4_6b_ppo_rm3_6b_kl15,sup4_12b_t0.7,656.6416435672764,414.7344537005856,663.009778224317,408.36631904354516,0.8009957919674857,6.368134657040514,-6.368134657040457
sup4_t0.7,sup4_3b_t0.7,-26569.14111426346,-590.9920147801902,-26537.141114266662,-622.9920147769901,9.999999999e-11,31.99999999679858,-31.999999996799943
pretrain_12b_t.5,sup4_6b_t0.7,438.99925323495916,476.15291569219846,456.70375031790604,458.4484186092516,0.44673446615790946,17.704497082946887,-17.704497082946887
pretrain_12b_t.5,ref,455.06938981707947,462.25932037616485,471.4004510975586,445.92825909568575,0.48965433498502786,16.331061280479105,-16.331061280479105
sup4_ppo_rm4_t.7,pretrain_12b_t.5,422.8121677211027,502.8031766988304,442.43215311118274,483.18319130875034,0.3868754565599989,19.619985390080046,-19.619985390080046
sup4_6b_t0.7,ref,367.9766957665516,421.73628996177536,386.4328459382199,403.28013979010706,0.42324530713536646,18.4561501716683,-18.4561501716683
ref,sup4_12b_t0.7,559.4689891631955,389.6748313266254,568.2179573272595,380.9258631625615,0.726594744873002,8.748968164063967,-8.74896816406391
ref,sup4_3b_t0.7,530.5418700534847,-976.1884809615747,530.547343360532,-976.193954268622,0.9998289591547712,0.0054733070472821055,-0.0054733070472821055
sup4_ppo_rm4_t.7,pretrain_12b_t.5,432.4650495038404,359.4524311717071,445.1513311363623,346.7661495391852,0.6035536989836913,12.686281632521855,-12.686281632521855
sup4_ppo_rm4_t.7,sup4_6b_t0.7,340.7150791073017,245.3802805144728,352.4317159631436,233.66364365863092,0.6338550982549416,11.716636855841898,-11.71663685584187
ref,sup4_6b_ppo_rm3_6b_kl15,461.8866620018165,493.3074445728112,479.3297105591451,475.8643960154826,0.4549047325834815,17.44304855732861,-17.44304855732861
ref,sup4_t0.7,331.3001913382644,-25161.141114753278,331.3001913414644,-25161.14111475648,0.9999999999,3.200000264769187e-09,-3.2014213502407074e-09
ref,sup4_t0.7,-358.4602495675944,-24681.141114887738,-358.4602495643944,-24681.14111489094,0.9999999999,3.200000264769187e-09,-3.2014213502407074e-09
ref,sup4_6b_t0.7,235.24375646615712,83.47194205463964,244.6674837063322,74.04821481446456,0.7055085237445289,9.423727240175083,-9.423727240175083
sup4_3b_t0.7,sup4_t0.7,-822.2619955035534,-24201.141115012593,-822.2619955003534,-24201.141115015795,0.9999999999,3.200057108188048e-09,-3.2014213502407074e-09
sup4_12b_t0.7,ref,69.09999339530533,37.54813297057813,83.65095778548357,22.997168580399894,0.54528236280693,14.550964390178237,-14.550964390178237
ref,sup4_12b_t0.7,115.94524714078018,75.41414105897454,130.0871421144767,61.272246085278006,0.5580657820719834,14.141894973696523,-14.14189497369653
ref,sup4_6b_t0.7,150.8452668453923,52.95697611777629,162.4529550846798,41.34928787848882,0.6372597425222666,11.607688239287484,-11.60768823928747
