Row,Model,Metric,F1
78,winner,rouge,0.13440860215053763
78,winner,verbatim,0.0
78,loser,bleu,3.246397069115173e-157
78,loser,bleurt,0.3619409203529358
78,loser,meteor,0.06988909696446392
78,loser,rouge,0.18829516539440203
78,loser,verbatim,0.0
79,winner,bleu,1.0310825420397933e-05
79,winner,bleurt,0.37825536727905273
79,winner,meteor,0.0627352450554122
79,winner,rouge,0.13440860215053763
79,winner,verbatim,0.0
79,loser,bleu,1.548554068999241e-82
79,loser,bleurt,0.3458000421524048
79,loser,meteor,0.04913850786216126
79,loser,rouge,0.13368983957219252
79,loser,verbatim,0.0
80,winner,bleu,3.8860758189427964e-160
80,winner,bleurt,0.37591424584388733
80,winner,meteor,0.02907971262401642
80,winner,rouge,0.10869565217391304
80,winner,verbatim,0.0
80,loser,bleu,1.548554068999241e-82
80,loser,bleurt,0.3458000421524048
80,loser,meteor,0.04913850786216126
80,loser,rouge,0.13368983957219252
80,loser,verbatim,0.0
81,winner,bleu,3.246397069115173e-157
81,winner,bleurt,0.3619409203529358
81,winner,meteor,0.06988909696446392
81,winner,rouge,0.18829516539440203
81,winner,verbatim,0.0
81,loser,bleu,3.8860758189427964e-160
81,loser,bleurt,0.37591424584388733
81,loser,meteor,0.02907971262401642
81,loser,rouge,0.10869565217391304
81,loser,verbatim,0.0
82,winner,bleu,3.246397069115173e-157
82,winner,bleurt,0.3619409203529358
82,winner,meteor,0.06988909696446392
82,winner,rouge,0.18829516539440203
82,winner,verbatim,0.0
82,loser,bleu,1.0310825420397933e-05
82,loser,bleurt,0.37825536727905273
82,loser,meteor,0.0627352450554122
82,loser,rouge,0.13440860215053763
82,loser,verbatim,0.0
83,winner,bleu,1.548554068999241e-82
83,winner,bleurt,0.3458000421524048
83,winner,meteor,0.04913850786216126
83,winner,rouge,0.13368983957219252
83,winner,verbatim,0.0
83,loser,bleu,1.0310825420397933e-05
83,loser,bleurt,0.37825536727905273
83,loser,meteor,0.0627352450554122
83,loser,rouge,0.13440860215053763
83,loser,verbatim,0.0
84,winner,bleu,1.548554068999241e-82
84,winner,bleurt,0.3458000421524048
84,winner,meteor,0.04913850786216126
84,winner,rouge,0.13368983957219252
84,winner,verbatim,0.0
84,loser,bleu,3.8860758189427964e-160
84,loser,bleurt,0.37591424584388733
84,loser,meteor,0.02907971262401642
84,loser,rouge,0.10869565217391304
84,loser,verbatim,0.0
85,winner,bleu,3.246397069115173e-157
85,winner,bleurt,0.3619409203529358
85,winner,meteor,0.06988909696446392
85,winner,rouge,0.18829516539440203
85,winner,verbatim,0.0
85,loser,bleu,3.8860758189427964e-160
85,loser,bleurt,0.37591424584388733
85,loser,meteor,0.02907971262401642
85,loser,rouge,0.10869565217391304
85,loser,verbatim,0.0
86,winner,bleu,3.246397069115173e-157
86,winner,bleurt,0.3619409203529358
86,winner,meteor,0.06988909696446392
86,winner,rouge,0.18829516539440203
86,winner,verbatim,0.0
86,loser,bleu,1.0310825420397933e-05
86,loser,bleurt,0.37825536727905273
86,loser,meteor,0.0627352450554122
86,loser,rouge,0.13440860215053763
86,loser,verbatim,0.0
87,winner,bleu,1.0310825420397933e-05
87,winner,bleurt,0.37825536727905273
87,winner,meteor,0.0627352450554122
87,winner,rouge,0.13440860215053763
87,winner,verbatim,0.0
87,loser,bleu,1.548554068999241e-82
87,loser,bleurt,0.3458000421524048
87,loser,meteor,0.04913850786216126
87,loser,rouge,0.13368983957219252
87,loser,verbatim,0.0
88,winner,bleu,3.8860758189427964e-160
88,winner,bleurt,0.37591424584388733
88,winner,meteor,0.02907971262401642
88,winner,rouge,0.10869565217391304
88,winner,verbatim,0.0
88,loser,bleu,1.548554068999241e-82
88,loser,bleurt,0.3458000421524048
88,loser,meteor,0.04913850786216126
88,loser,rouge,0.13368983957219252
88,loser,verbatim,0.0
89,winner,bleu,3.246397069115173e-157
89,winner,bleurt,0.3619409203529358
89,winner,meteor,0.06988909696446392
89,winner,rouge,0.18829516539440203
89,winner,verbatim,0.0
89,loser,bleu,3.8860758189427964e-160
89,loser,bleurt,0.37591424584388733
89,loser,meteor,0.02907971262401642
89,loser,rouge,0.10869565217391304
89,loser,verbatim,0.0
90,winner,bleu,1.0310825420397933e-05
90,winner,bleurt,0.37825536727905273
90,winner,meteor,0.0627352450554122
90,winner,rouge,0.13440860215053763
90,winner,verbatim,0.0
90,loser,bleu,3.246397069115173e-157
90,loser,bleurt,0.3619409203529358
90,loser,meteor,0.06988909696446392
90,loser,rouge,0.18829516539440203
90,loser,verbatim,0.0
91,winner,bleu,1.0310825420397933e-05
91,winner,bleurt,0.37825536727905273
91,winner,meteor,0.0627352450554122
91,winner,rouge,0.13440860215053763
91,winner,verbatim,0.0
91,loser,bleu,1.548554068999241e-82
91,loser,bleurt,0.3458000421524048
91,loser,meteor,0.04913850786216126
91,loser,rouge,0.13368983957219252
91,loser,verbatim,0.0
92,winner,bleu,3.8860758189427964e-160
92,winner,bleurt,0.37591424584388733
92,winner,meteor,0.02907971262401642
92,winner,rouge,0.10869565217391304
92,winner,verbatim,0.0
92,loser,bleu,1.548554068999241e-82
92,loser,bleurt,0.3458000421524048
92,loser,meteor,0.04913850786216126
92,loser,rouge,0.13368983957219252
92,loser,verbatim,0.0
93,winner,bleu,3.8860758189427964e-160
93,winner,bleurt,0.37591424584388733
93,winner,meteor,0.02907971262401642
93,winner,rouge,0.10869565217391304
93,winner,verbatim,0.0
93,loser,bleu,3.246397069115173e-157
93,loser,bleurt,0.3619409203529358
93,loser,meteor,0.06988909696446392
93,loser,rouge,0.18829516539440203
93,loser,verbatim,0.0
94,winner,bleu,3.246397069115173e-157
94,winner,bleurt,0.3619409203529358
94,winner,meteor,0.06988909696446392
94,winner,rouge,0.18829516539440203
94,winner,verbatim,0.0
94,loser,bleu,1.0310825420397933e-05
94,loser,bleurt,0.37825536727905273
94,loser,meteor,0.0627352450554122
94,loser,rouge,0.13440860215053763
94,loser,verbatim,0.0
95,winner,bleu,1.0310825420397933e-05
95,winner,bleurt,0.37825536727905273
95,winner,meteor,0.0627352450554122
95,winner,rouge,0.13440860215053763
95,winner,verbatim,0.0
95,loser,bleu,1.548554068999241e-82
95,loser,bleurt,0.3458000421524048
95,loser,meteor,0.04913850786216126
95,loser,rouge,0.13368983957219252
95,loser,verbatim,0.0
96,winner,bleu,3.8860758189427964e-160
96,winner,bleurt,0.37591424584388733
96,winner,meteor,0.02907971262401642
96,winner,rouge,0.10869565217391304
96,winner,verbatim,0.0
96,loser,bleu,1.548554068999241e-82
96,loser,bleurt,0.3458000421524048
96,loser,meteor,0.04913850786216126
96,loser,rouge,0.13368983957219252
96,loser,verbatim,0.0
97,winner,bleu,3.246397069115173e-157
97,winner,bleurt,0.3619409203529358
97,winner,meteor,0.06988909696446392
97,winner,rouge,0.18829516539440203
97,winner,verbatim,0.0
97,loser,bleu,3.8860758189427964e-160
97,loser,bleurt,0.37591424584388733
97,loser,meteor,0.02907971262401642
97,loser,rouge,0.10869565217391304
97,loser,verbatim,0.0
98,winner,bleu,3.246397069115173e-157
98,winner,bleurt,0.3619409203529358
98,winner,meteor,0.06988909696446392
98,winner,rouge,0.18829516539440203
98,winner,verbatim,0.0
98,loser,bleu,1.0310825420397933e-05
98,loser,bleurt,0.37825536727905273
98,loser,meteor,0.0627352450554122
98,loser,rouge,0.13440860215053763
98,loser,verbatim,0.0
99,winner,bleu,1.0310825420397933e-05
99,winner,bleurt,0.37825536727905273
99,winner,meteor,0.0627352450554122
99,winner,rouge,0.13440860215053763
99,winner,verbatim,0.0
99,loser,bleu,1.548554068999241e-82
99,loser,bleurt,0.3458000421524048
99,loser,meteor,0.04913850786216126
99,loser,rouge,0.13368983957219252
99,loser,verbatim,0.0
100,winner,bleu,3.8860758189427964e-160
100,winner,bleurt,0.37591424584388733
100,winner,meteor,0.02907971262401642
100,winner,rouge,0.10869565217391304
100,winner,verbatim,0.0
100,loser,bleu,1.548554068999241e-82
100,loser,bleurt,0.3458000421524048
100,loser,meteor,0.04913850786216126
100,loser,rouge,0.13368983957219252
100,loser,verbatim,0.0
101,winner,bleu,3.246397069115173e-157
101,winner,bleurt,0.3619409203529358
101,winner,meteor,0.06988909696446392
101,winner,rouge,0.18829516539440203
101,winner,verbatim,0.0
101,loser,bleu,3.8860758189427964e-160
101,loser,bleurt,0.37591424584388733
101,loser,meteor,0.02907971262401642
101,loser,rouge,0.10869565217391304
101,loser,verbatim,0.0
102,winner,bleu,3.246397069115173e-157
102,winner,bleurt,0.3619409203529358
102,winner,meteor,0.06988909696446392
102,winner,rouge,0.18829516539440203
102,winner,verbatim,0.0
102,loser,bleu,1.0310825420397933e-05
102,loser,bleurt,0.37825536727905273
102,loser,meteor,0.0627352450554122
102,loser,rouge,0.13440860215053763
102,loser,verbatim,0.0
103,winner,bleu,1.548554068999241e-82
103,winner,bleurt,0.3458000421524048
103,winner,meteor,0.04913850786216126
103,winner,rouge,0.13368983957219252
103,winner,verbatim,0.0
103,loser,bleu,1.0310825420397933e-05
103,loser,bleurt,0.37825536727905273
103,loser,meteor,0.0627352450554122
103,loser,rouge,0.13440860215053763
103,loser,verbatim,0.0
104,winner,bleu,3.8860758189427964e-160
104,winner,bleurt,0.37591424584388733
104,winner,meteor,0.02907971262401642
104,winner,rouge,0.10869565217391304
104,winner,verbatim,0.0
104,loser,bleu,1.548554068999241e-82
104,loser,bleurt,0.3458000421524048
104,loser,meteor,0.04913850786216126
104,loser,rouge,0.13368983957219252
104,loser,verbatim,0.0
105,winner,bleu,3.8860758189427964e-160
105,winner,bleurt,0.37591424584388733
105,winner,meteor,0.02907971262401642
105,winner,rouge,0.10869565217391304
105,winner,verbatim,0.0
105,loser,bleu,3.246397069115173e-157
105,loser,bleurt,0.3619409203529358
105,loser,meteor,0.06988909696446392
105,loser,rouge,0.18829516539440203
105,loser,verbatim,0.0
106,winner,bleu,3.246397069115173e-157
106,winner,bleurt,0.3619409203529358
106,winner,meteor,0.06988909696446392
106,winner,rouge,0.18829516539440203
106,winner,verbatim,0.0
106,loser,bleu,1.0310825420397933e-05
106,loser,bleurt,0.37825536727905273
106,loser,meteor,0.0627352450554122
106,loser,rouge,0.13440860215053763
106,loser,verbatim,0.0
107,winner,bleu,1.0310825420397933e-05
107,winner,bleurt,0.37825536727905273
107,winner,meteor,0.0627352450554122
107,winner,rouge,0.13440860215053763
107,winner,verbatim,0.0
107,loser,bleu,1.548554068999241e-82
107,loser,bleurt,0.3458000421524048
107,loser,meteor,0.04913850786216126
107,loser,rouge,0.13368983957219252
107,loser,verbatim,0.0
108,winner,bleu,3.8860758189427964e-160
108,winner,bleurt,0.37591424584388733
108,winner,meteor,0.02907971262401642
108,winner,rouge,0.10869565217391304
108,winner,verbatim,0.0
108,loser,bleu,1.548554068999241e-82
108,loser,bleurt,0.3458000421524048
108,loser,meteor,0.04913850786216126
108,loser,rouge,0.13368983957219252
108,loser,verbatim,0.0
109,winner,bleu,3.246397069115173e-157
109,winner,bleurt,0.3619409203529358
109,winner,meteor,0.06988909696446392
109,winner,rouge,0.18829516539440203
109,winner,verbatim,0.0
109,loser,bleu,3.8860758189427964e-160
109,loser,bleurt,0.37591424584388733
109,loser,meteor,0.02907971262401642
109,loser,rouge,0.10869565217391304
109,loser,verbatim,0.0
110,winner,bleu,1.0310825420397933e-05
110,winner,bleurt,0.37825536727905273
110,winner,meteor,0.0627352450554122
110,winner,rouge,0.13440860215053763
110,winner,verbatim,0.0
110,loser,bleu,3.246397069115173e-157
110,loser,bleurt,0.3619409203529358
110,loser,meteor,0.06988909696446392
110,loser,rouge,0.18829516539440203
110,loser,verbatim,0.0
111,winner,bleu,1.0310825420397933e-05
111,winner,bleurt,0.37825536727905273
111,winner,meteor,0.0627352450554122
111,winner,rouge,0.13440860215053763
111,winner,verbatim,0.0
111,loser,bleu,1.548554068999241e-82
111,loser,bleurt,0.3458000421524048
111,loser,meteor,0.04913850786216126
111,loser,rouge,0.13368983957219252
111,loser,verbatim,0.0
112,winner,bleu,1.548554068999241e-82
112,winner,bleurt,0.3458000421524048
112,winner,meteor,0.04913850786216126
112,winner,rouge,0.13368983957219252
112,winner,verbatim,0.0
112,loser,bleu,3.8860758189427964e-160
112,loser,bleurt,0.37591424584388733
112,loser,meteor,0.02907971262401642
112,loser,rouge,0.10869565217391304
112,loser,verbatim,0.0
113,winner,bleu,3.246397069115173e-157
113,winner,bleurt,0.3619409203529358
113,winner,meteor,0.06988909696446392
113,winner,rouge,0.18829516539440203
113,winner,verbatim,0.0
113,loser,bleu,3.8860758189427964e-160
113,loser,bleurt,0.37591424584388733
113,loser,meteor,0.02907971262401642
113,loser,rouge,0.10869565217391304
113,loser,verbatim,0.0
114,winner,bleu,3.246397069115173e-157
114,winner,bleurt,0.3619409203529358
114,winner,meteor,0.06988909696446392
114,winner,rouge,0.18829516539440203
114,winner,verbatim,0.0
114,loser,bleu,1.0310825420397933e-05
114,loser,bleurt,0.37825536727905273
114,loser,meteor,0.0627352450554122
114,loser,rouge,0.13440860215053763
114,loser,verbatim,0.0
115,winner,bleu,1.0310825420397933e-05
115,winner,bleurt,0.37825536727905273
115,winner,meteor,0.0627352450554122
115,winner,rouge,0.13440860215053763
115,winner,verbatim,0.0
115,loser,bleu,1.548554068999241e-82
115,loser,bleurt,0.3458000421524048
115,loser,meteor,0.04913850786216126
115,loser,rouge,0.13368983957219252
115,loser,verbatim,0.0
116,winner,bleu,3.8860758189427964e-160
116,winner,bleurt,0.37591424584388733
116,winner,meteor,0.02907971262401642
116,winner,rouge,0.10869565217391304
116,winner,verbatim,0.0
116,loser,bleu,1.548554068999241e-82
116,loser,bleurt,0.3458000421524048
116,loser,meteor,0.04913850786216126
116,loser,rouge,0.13368983957219252
116,loser,verbatim,0.0
117,winner,bleu,3.8860758189427964e-160
117,winner,bleurt,0.37591424584388733
117,winner,meteor,0.02907971262401642
117,winner,rouge,0.10869565217391304
117,winner,verbatim,0.0
117,loser,bleu,3.246397069115173e-157
117,loser,bleurt,0.3619409203529358
117,loser,meteor,0.06988909696446392
117,loser,rouge,0.18829516539440203
117,loser,verbatim,0.0
118,winner,bleu,1.0310825420397933e-05
118,winner,bleurt,0.37825536727905273
118,winner,meteor,0.0627352450554122
118,winner,rouge,0.13440860215053763
118,winner,verbatim,0.0
118,loser,bleu,3.246397069115173e-157
118,loser,bleurt,0.3619409203529358
118,loser,meteor,0.06988909696446392
118,loser,rouge,0.18829516539440203
118,loser,verbatim,0.0
119,winner,bleu,1.0310825420397933e-05
119,winner,bleurt,0.37825536727905273
119,winner,meteor,0.0627352450554122
119,winner,rouge,0.13440860215053763
119,winner,verbatim,0.0
119,loser,bleu,1.548554068999241e-82
119,loser,bleurt,0.3458000421524048
119,loser,meteor,0.04913850786216126
119,loser,rouge,0.13368983957219252
119,loser,verbatim,0.0
120,winner,bleu,3.8860758189427964e-160
120,winner,bleurt,0.37591424584388733
120,winner,meteor,0.02907971262401642
120,winner,rouge,0.10869565217391304
120,winner,verbatim,0.0
120,loser,bleu,1.548554068999241e-82
120,loser,bleurt,0.3458000421524048
120,loser,meteor,0.04913850786216126
120,loser,rouge,0.13368983957219252
120,loser,verbatim,0.0
121,winner,bleu,3.246397069115173e-157
121,winner,bleurt,0.3619409203529358
121,winner,meteor,0.06988909696446392
121,winner,rouge,0.18829516539440203
121,winner,verbatim,0.0
121,loser,bleu,3.8860758189427964e-160
121,loser,bleurt,0.37591424584388733
121,loser,meteor,0.02907971262401642
121,loser,rouge,0.10869565217391304
121,loser,verbatim,0.0
122,winner,bleu,3.246397069115173e-157
122,winner,bleurt,0.3619409203529358
122,winner,meteor,0.06988909696446392
122,winner,rouge,0.18829516539440203
122,winner,verbatim,0.0
122,loser,bleu,1.0310825420397933e-05
122,loser,bleurt,0.37825536727905273
122,loser,meteor,0.0627352450554122
122,loser,rouge,0.13440860215053763
122,loser,verbatim,0.0
123,winner,bleu,1.0310825420397933e-05
123,winner,bleurt,0.37825536727905273
123,winner,meteor,0.0627352450554122
123,winner,rouge,0.13440860215053763
123,winner,verbatim,0.0
123,loser,bleu,1.548554068999241e-82
123,loser,bleurt,0.3458000421524048
123,loser,meteor,0.04913850786216126
123,loser,rouge,0.13368983957219252
123,loser,verbatim,0.0
124,winner,bleu,3.8860758189427964e-160
124,winner,bleurt,0.37591424584388733
124,winner,meteor,0.02907971262401642
124,winner,rouge,0.10869565217391304
124,winner,verbatim,0.0
124,loser,bleu,1.548554068999241e-82
124,loser,bleurt,0.3458000421524048
124,loser,meteor,0.04913850786216126
124,loser,rouge,0.13368983957219252
124,loser,verbatim,0.0
125,winner,bleu,3.246397069115173e-157
125,winner,bleurt,0.3619409203529358
125,winner,meteor,0.06988909696446392
125,winner,rouge,0.18829516539440203
125,winner,verbatim,0.0
125,loser,bleu,3.8860758189427964e-160
125,loser,bleurt,0.37591424584388733
125,loser,meteor,0.02907971262401642
125,loser,rouge,0.10869565217391304
125,loser,verbatim,0.0
126,winner,bleu,3.246397069115173e-157
126,winner,bleurt,0.3619409203529358
126,winner,meteor,0.06988909696446392
126,winner,rouge,0.18829516539440203
126,winner,verbatim,0.0
126,loser,bleu,1.0310825420397933e-05
126,loser,bleurt,0.37825536727905273
126,loser,meteor,0.0627352450554122
126,loser,rouge,0.13440860215053763
126,loser,verbatim,0.0
127,winner,bleu,1.0310825420397933e-05
127,winner,bleurt,0.37825536727905273
127,winner,meteor,0.0627352450554122
127,winner,rouge,0.13440860215053763
127,winner,verbatim,0.0
127,loser,bleu,1.548554068999241e-82
127,loser,bleurt,0.3458000421524048
127,loser,meteor,0.04913850786216126
127,loser,rouge,0.13368983957219252
127,loser,verbatim,0.0
128,winner,bleu,3.8860758189427964e-160
128,winner,bleurt,0.37591424584388733
128,winner,meteor,0.02907971262401642
128,winner,rouge,0.10869565217391304
128,winner,verbatim,0.0
128,loser,bleu,1.548554068999241e-82
128,loser,bleurt,0.3458000421524048
128,loser,meteor,0.04913850786216126
128,loser,rouge,0.13368983957219252
128,loser,verbatim,0.0
129,winner,bleu,3.246397069115173e-157
129,winner,bleurt,0.3619409203529358
129,winner,meteor,0.06988909696446392
129,winner,rouge,0.18829516539440203
129,winner,verbatim,0.0
129,loser,bleu,3.8860758189427964e-160
129,loser,bleurt,0.37591424584388733
129,loser,meteor,0.02907971262401642
129,loser,rouge,0.10869565217391304
129,loser,verbatim,0.0
130,winner,bleu,3.246397069115173e-157
130,winner,bleurt,0.3619409203529358
130,winner,meteor,0.06988909696446392
130,winner,rouge,0.18829516539440203
130,winner,verbatim,0.0
130,loser,bleu,1.0310825420397933e-05
130,loser,bleurt,0.37825536727905273
130,loser,meteor,0.0627352450554122
130,loser,rouge,0.13440860215053763
130,loser,verbatim,0.0
131,winner,bleu,1.0310825420397933e-05
131,winner,bleurt,0.37825536727905273
131,winner,meteor,0.0627352450554122
131,winner,rouge,0.13440860215053763
131,winner,verbatim,0.0
131,loser,bleu,1.548554068999241e-82
131,loser,bleurt,0.3458000421524048
131,loser,meteor,0.04913850786216126
131,loser,rouge,0.13368983957219252
131,loser,verbatim,0.0
132,winner,bleu,2.4894279216168112e-160
132,winner,bleurt,0.378643661737442
132,winner,meteor,0.030496606564019445
132,winner,rouge,0.08648648648648649
132,winner,verbatim,0.0
132,loser,bleu,7.961580835390432e-161
132,loser,bleurt,0.4109190106391907
132,loser,meteor,0.030814142069412905
132,loser,rouge,0.11382113821138212
132,loser,verbatim,0.0
133,winner,bleu,2.1865407240525645e-240
133,winner,bleurt,0.4009209871292114
133,winner,meteor,0.013003901170351105
133,winner,rouge,0.04986149584487534
133,winner,verbatim,0.0
133,loser,bleu,8.454217833931564e-240
